stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
NH020,4941,RICHMOND / GOLDEN,,,45.389773,-75.75825,,,0,,,,,
NH030,7506,RICHMOND / BROADVIEW,,,45.388549,-75.760745,,,0,,,,,
NH040,7508,RICHMOND / BROADVIEW,,,45.388181,-75.760877,,,0,,,,,
NH050,7507,RICHMOND / FRASER,,,45.387195,-75.762857,,,0,,,,,
NH060,7509,RICHMOND / FRASER,,,45.386836,-75.763015,,,0,,,,,
NH070,7510,RICHMOND / WESTMINSTER,,,45.385761,-75.765149,,,0,,,,,
NH080,4940,RICHMOND / WESTMINSTER,,,45.385537,-75.765143,,,0,,,,,
NH090,4923,RICHMOND / WAVELL,,,45.38413,-75.767736,,,0,,,,,
NH100,7511,RICHMOND / WAVELL,,,45.383988,-75.767525,,,0,,,,,
NH120,7513,RICHMOND / CLEARY,,,45.382395,-75.770024,,,0,,,,,
NH130,7512,RICHMOND / REDWOOD,,,45.382537,-75.769612,,,0,,,,,
NH140,4924,RICHMOND / SHERBOURNE,,,45.380693,-75.771969,,,0,,,,,
NH150,2459,RICHMOND / SHERBOURNE,,,45.380771,-75.771559,,,0,,,,,
NH160,4869,RICHMOND / LOCKHART,,,45.379155,-75.773559,,,0,,,,,
NH180,7515,RICHMOND / WOODROFFE,,,45.377722,-75.774625,,,0,,,,,
NH190,4916,SAVILLE ROW / WOODROFFE,,,45.373533,-75.772065,,,0,,,,,
NH200,4917,SAVILLE ROW / WOODROFFE,,,45.373386,-75.771935,,,0,,,,,
NH210,4915,SAVILLE ROW / LOCKHART,,,45.374042,-75.770344,,,0,,,,,
NH220,2353,SAVILLE ROW / HAYMARKET,,,45.373941,-75.77009,,,0,,,,,
NH230,7516,SAVILLE ROW / NEEPAWA,,,45.375051,-75.76922,,,0,,,,,
NH240,4918,SAVILLE ROW / NEEPAWA,,,45.37496,-75.769017,,,0,,,,,
NH250,7517,SAVILLE ROW / BLACK FRIARS,,,45.37692,-75.768711,,,0,,,,,
NH260,7518,SAVILLE ROW / BLACK FRIARS,,,45.376999,-75.768454,,,0,,,,,
NH270,4919,SHERBOURNE / DOVERCOURT,,,45.378541,-75.767477,,,0,,,,,
NH280,4914,DOVERCOURT / SHERBOURNE,,,45.378829,-75.767524,,,0,,,,,
NH290,7520,DOVERCOURT / ROWANWOOD,,,45.379083,-75.766435,,,0,,,,,
NH300,7519,DOVERCOURT / COURTENAY,,,45.379079,-75.765784,,,0,,,,,
NH310,4913,DOVERCOURT / WAVELL,,,45.379593,-75.764552,,,0,,,,,
NH320,4920,DOVERCOURT / WINDERMERE,,,45.379879,-75.762926,,,0,,,,,
NH330,7521,DOVERCOURT / WINDERMERE,,,45.380129,-75.762655,,,0,,,,,
NH340,7523,DOVERCOURT / MANSFIELD,,,45.380407,-75.761004,,,0,,,,,
NH350,7522,DOVERCOURT / MANSFIELD,,,45.380639,-75.760797,,,0,,,,,
NH360,4912,DOVERCOURT / DENBURY,,,45.381176,-75.7589,,,0,,,,,
NH370,4921,DOVERCOURT / DENBURY,,,45.381066,-75.758633,,,0,,,,,
NH380,7524,DOVERCOURT / BROADVIEW,,,45.381482,-75.757479,,,0,,,,,
NH390,7525,DOVERCOURT / BROADVIEW,,,45.381462,-75.757185,,,0,,,,,
NH400,4911,DOVERCOURT / BRIERWOOD,,,45.382474,-75.755116,,,0,,,,,
NH410,7528,DOVERCOURT / BRIERWOOD,,,45.382569,-75.754438,,,0,,,,,
NH420,7526,DOVERCOURT / ROOSEVELT,,,45.383189,-75.753,,,0,,,,,
NH430,4859,DOVERCOURT / ROOSEVELT,,,45.383238,-75.752259,,,0,,,,,
NH440,7527,DOVERCOURT / CHURCHILL,,,45.384264,-75.749461,,,0,,,,,
NH450,7529,DOVERCOURT / CHURCHILL,,,45.384181,-75.749238,,,0,,,,,
NH500,4857,CLARE / EVERED,,,45.387733,-75.748764,,,0,,,,,
NH520,7530,CLARE / TWEEDSMUIR,,,45.388048,-75.747393,,,0,,,,,
NH540,4856,CLARE / LADEROUTE,,,45.388821,-75.744599,,,0,,,,,
NH560,7532,CLARE / KIRKWOOD,,,45.389165,-75.743496,,,0,,,,,
NH610,4860,CHURCHILL / AVONDALE,,,45.385525,-75.749751,,,0,,,,,
NH620,4858,CHURCHILL / AVONDALE,,,45.385843,-75.750155,,,0,,,,,
NH630,7536,CHURCHILL / CLARE,,,45.387052,-75.750625,,,0,,,,,
NH640,7537,CHURCHILL / PRINCETON,,,45.386918,-75.750793,,,0,,,,,
NH900,3013,DOMINION 1A,,,45.392315,-75.760743,,,0,3013_stn,,,,
NH920,3013,DOMINION 2A,,,45.392182,-75.760391,,,0,3013_stn,,,,2A
NH921,3013,DOMINION STN OFF ONLY,,,45.392173,-75.760455,,,0,3013_stn,,,,
NI010,4944,WOODROFFE / SAUNDERS,,,45.379407,-75.776276,,,0,,,,,
NI020,4942,WOODROFFE / SAUNDERS,,,45.379314,-75.775945,,,0,,,,,
NI030,1832,WOODROFFE / RICHMOND,,,45.377636,-75.775162,,,0,,,,,
NI040,2783,WOODROFFE / RICHMOND,,,45.377986,-75.775068,,,0,,,,,
NI060,6244,WOODROFFE / KNIGHTSBRIDGE,,,45.376615,-75.774588,,,0,,,,,
NI070,6472,WOODROFFE / KNIGHTSBRIDGE,,,45.376631,-75.774268,,,0,,,,,
NI080,2784,WOODROFFE / ANTHONY,,,45.375477,-75.773849,,,0,,,,,
NI090,2785,WOODROFFE / ANTHONY,,,45.375295,-75.773545,,,0,,,,,
NI100,6245,WOODROFFE / FLOWER,,,45.372731,-75.772327,,,0,,,,,
NI110,6489,WOODROFFE / FLOWER,,,45.372485,-75.771914,,,0,,,,,
NI130,6488,WOODROFFE / CARLINGWOOD MALL,,,45.371339,-75.771208,,,0,,,,,
NI150,6481,CARLING / WOODROFFE,,,45.370106,-75.771224,,,0,,,,,
NI160,4983,CARLING / WOODROFFE,,,45.368761,-75.773373,,,0,,,,,
NI170,6407,CARLING / WOODLAND,,,45.3689,-75.77401,,,0,,,,,
NI180,6406,CARLING / RICHARDSON,,,45.367862,-75.776436,,,0,,,,,
NI190,4984,CARLING / FOX,,,45.367733,-75.775965,,,0,,,,,
NI200,6405,CARLING / WENTWORTH,,,45.367151,-75.777862,,,0,,,,,
NI210,4981,CARLING / EDGEWORTH,,,45.366411,-75.778867,,,0,,,,,
NI220,6404,CARLING / EDGEWORTH,,,45.36638,-75.77979,,,0,,,,,
NI260,4997,CARLING / CONNAUGHT,,,45.363672,-75.785075,,,0,,,,,
NI270,2786,CARLING / TAVISTOCK,,,45.363452,-75.786366,,,0,,,,,
NI280,5657,CARLING / TAVISTOCK,,,45.363058,-75.78653,,,0,,,,,
NI290,6448,CARLING / FOREST,,,45.362398,-75.788938,,,0,,,,,
NI300,4999,CARLING / ALPINE,,,45.36226,-75.788519,,,0,,,,,
NI310,6449,CARLING / RICHMOND,,,45.361199,-75.791468,,,0,,,,,
NI320,2787,CARLING / DUNDEE,,,45.361177,-75.790881,,,0,,,,,
NI330,5837,CROYDON / BOND,,,45.363449,-75.787304,,,0,,,,,
NI340,4993,CROYDON / LINCOLN FIELDS MALL,,,45.364315,-75.787663,,,0,,,,,
NI360,8674,LINCOLN FIELDS MALL EAST,,,45.364919,-75.786174,,,0,,,,,
NI370,8573,LINCOLN FIELDS MALL WEST,,,45.364921,-75.786412,,,0,,,,,
NI905,3014,LINCOLN FIELDS 1A,,,45.366296,-75.783439,,,0,3014_stn,,,,1A
NI910,3014,LINCOLN FIELDS 1B,,,45.366179,-75.783466,,,0,3014_stn,,,,1B
NI915,3014,LINCOLN FIELDS 2A,,,45.366377,-75.783251,,,0,3014_stn,,,,2A
NI921,3014,LINCOLN FIELDS OFF ONLY,,,45.366231,-75.783249,,,0,3014_stn,,,,
NI926,3014,LINCOLN FIELDS 3A,,,45.367049,-75.78264,,,0,3014_stn,,,,3A
NI931,3014,LINCOLN FIELDS 4B,,,45.367036,-75.782751,,,0,3014_stn,,,,4B
NI936,3014,LINCOLN FIELDS 3B,,,45.366661,-75.782738,,,0,3014_stn,,,,3B
NI941,3014,LINCOLN FIELDS 4A,,,45.366698,-75.782869,,,0,3014_stn,,,,4A
NI950,3014,LINCOLN FIELDS 5A,,,45.366057,-75.780655,,,0,3014_stn,,,,5A
NJ010,4931,MCEWEN LOOP,,,45.372954,-75.783329,,,0,,,,,
NJ020,2338,70 MCEWEN,,,45.371978,-75.782677,,,0,,,,,
NJ030,6248,70 MCEWEN,,,45.371465,-75.782633,,,0,,,,,
NJ040,5716,MCEWEN / AMBLESIDE,,,45.371263,-75.781984,,,0,,,,,
NJ050,5721,MCEWEN / AMBLESIDE,,,45.371424,-75.781918,,,0,,,,,
NJ060,6247,AMBLESIDE / MCEWEN,,,45.372591,-75.78138,,,0,,,,,
NJ070,2475,1090 AMBLESIDE,,,45.372845,-75.78033,,,0,,,,,
NJ080,6885,AMBLESIDE / NEW ORCHARD N,,,45.373688,-75.779822,,,0,,,,,
NJ100,4929,RICHMOND / WOODROFFE,,,45.377249,-75.775542,,,0,,,,,
NJ120,6246,RICHMOND / ALLISON,,,45.375517,-75.777411,,,0,,,,,
NJ140,4937,RICHMOND / NEW ORCHARD N,,,45.373766,-75.778878,,,0,,,,,
NJ150,4926,RICHMOND / NEW ORCHARD,,,45.374161,-75.778477,,,0,,,,,
NJ190,6257,RICHMOND / EDGEWORTH,,,45.370049,-75.782191,,,0,,,,,
NJ195,4927,RICHMOND / MCEWEN,,,45.370239,-75.782329,,,0,,,,,
NJ210,4932,RICHMOND / KICHI ZIBÌ MIKAN,,,45.368872,-75.783802,,,0,,,,,
NJ220,6249,RICHMOND / STARFLOWER,,,45.36838,-75.784829,,,0,,,,,
NJ230,6263,RICHMOND / ASSALY,,,45.367944,-75.78518,,,0,,,,,
NJ235,4945,RICHMOND / ASSALY,,,45.366813,-75.787019,,,0,,,,,
NJ240,1232,RICHMOND / ASSALY,,,45.367276,-75.786158,,,0,,,,,
NJ250,4946,RICHMOND / CROYDON,,,45.364665,-75.788961,,,0,,,,,
NJ260,6256,RICHMOND / CROYDON,,,45.364592,-75.788783,,,0,,,,,
NJ270,6264,RICHMOND / PLAZA,,,45.363224,-75.79009,,,0,,,,,
NJ280,6451,RICHMOND / FOREST,,,45.363133,-75.789963,,,0,,,,,
NJ290,6265,RICHMOND / POULIN,,,45.362194,-75.790983,,,0,,,,,
NJ300,4947,POULIN / PRISCILLA,,,45.3631,-75.791929,,,0,,,,,
NJ310,6255,POULIN / PRISCILLA,,,45.362858,-75.791996,,,0,,,,,
NJ320,6254,POULIN / DON,,,45.364464,-75.792755,,,0,,,,,
NJ330,4956,POULIN / DON,,,45.364284,-75.792783,,,0,,,,,
NJ335,6600,POULIN / REGINA,,,45.365215,-75.793397,,,0,,,,,
NJ340,4948,POULIN / VIOLET,,,45.365674,-75.793467,,,0,,,,,
NJ350,4955,POULIN / VIOLET,,,45.365865,-75.793797,,,0,,,,,
NJ355,2788,BRITANNIA / HOWE,,,45.365439,-75.796087,,,0,,,,,
NJ360,2860,HOWE / BRITANNIA,,,45.365781,-75.796185,,,0,,,,,
NJ370,2789,BRITANNIA / SALINA,,,45.366851,-75.797563,,,0,,,,,
NJ380,2790,BRITANNIA / JAMIESON,,,45.368775,-75.798637,,,0,,,,,
NJ390,4949,BRITANNIA / ROWATT,,,45.370861,-75.799863,,,0,,,,,
NJ400,4950,CASSELS / BRADFORD,,,45.372096,-75.801635,,,0,,,,,
NJ410,2791,BRADFORD / ROWATT,,,45.370399,-75.800839,,,0,,,,,
NJ420,2792,BRADFORD / JAMIESON,,,45.368945,-75.799989,,,0,,,,,
NJ430,4951,SALINA / BRADFORD,,,45.366684,-75.798178,,,0,,,,,
NJ440,2793,BRITANNIA / HOWE,,,45.36564,-75.796634,,,0,,,,,
NJ460,0325,DON / ZEPHYR,,,45.363647,-75.795995,,,0,,,,,
NJ475,4954,DON / BRITANNIA,,,45.363652,-75.795356,,,0,,,,,
NJ480,2794,DON / GREENVIEW,,,45.363134,-75.797431,,,0,,,,,
NJ490,2795,DON / GREENVIEW,,,45.363132,-75.797099,,,0,,,,,
NJ500,4953,BRITANNIA PARK,,,45.362849,-75.800753,,,0,,,,,
NJ510,4952,BRITANNIA PARK PARKING,,,45.362985,-75.800968,,,0,,,,,
NJ520,2796,BRITANNIA PARK LOOP,,,45.363684,-75.802007,,,0,,,,,
RA010,8298,BANK / RIVERSIDE,,,45.388795,-75.677042,,,0,,,,,
RA020,8261,BANK / RIVERSIDE,,,45.388244,-75.67668,,,0,,,,,
RA030,4100,BANK / RIVERSIDE,,,45.387769,-75.675691,,,0,,,,,
RA040,4897,BANK / TRANSITWAY,,,45.3863,-75.674167,,,0,,,,,
RA050,8295,BANK / KILBORN PATHWAY,,,45.38601,-75.673612,,,0,,,,,
RA060,6464,BANK / OHIO,,,45.38523,-75.673071,,,0,,,,,
RA070,8296,BANK / LAMIRA,,,45.384188,-75.672039,,,0,,,,,
RA080,8302,BANK / BELANGER,,,45.383402,-75.671655,,,0,,,,,
RA090,8469,BANK / ROCKINGHAM,,,45.383002,-75.671073,,,0,,,,,
RA100,4101,BANK / RANDALL,,,45.38227,-75.670714,,,0,,,,,
RA110,4103,BANK / KARN,,,45.380553,-75.668428,,,0,,,,,
RA120,4102,BANK / KARN,,,45.380176,-75.668535,,,0,,,,,
RA130,4104,BANK / HERON,,,45.379288,-75.667731,,,0,,,,,
RA140,8306,BANK / HERON,,,45.378126,-75.667493,,,0,,,,,
RA150,8435,BANK / COLLINS,,,45.377066,-75.666627,,,0,,,,,
RA160,4105,BANK / ERIE,,,45.375298,-75.666015,,,0,,,,,
RA170,4106,BANK / ERIE,,,45.375097,-75.665584,,,0,,,,,
RA180,4107,BANK / ALTA VISTA,,,45.373028,-75.66444,,,0,,,,,
RA190,8436,BANK / WALKLEY,,,45.371113,-75.663459,,,0,,,,,
RA200,8431,BANK / WALKLEY,,,45.371558,-75.664027,,,0,,,,,
RA210,8291,BELANGER / BANK,,,45.383812,-75.672415,,,0,,,,,
RA220,8290,CLEMENTINE / BELANGER,,,45.383429,-75.674119,,,0,,,,,
RA230,4108,BELANGER / CLEMENTINE,,,45.383654,-75.67409,,,0,,,,,
RA240,4110,BELANGER / CLEMENTINE,,,45.383592,-75.673095,,,0,,,,,
RA250,4109,CLEMENTINE / ROCKINGHAM,,,45.38261,-75.674169,,,0,,,,,
RA260,8289,CLEMENTINE / ROCKINGHAM,,,45.38242,-75.673917,,,0,,,,,
RA270,8292,CLEMENTINE / GUERTIN,,,45.381116,-75.674063,,,0,,,,,
RA280,4111,CLEMENTINE / GUERTIN,,,45.380935,-75.673951,,,0,,,,,
RA290,4114,CLEMENTINE / RICHARD,,,45.379431,-75.673756,,,0,,,,,
RA300,4112,CLEMENTINE / RICHARD,,,45.379475,-75.673615,,,0,,,,,
RA310,4115,CLEMENTINE / SECORD,,,45.378537,-75.67336,,,0,,,,,
RA320,4113,CLEMENTINE / HERON,,,45.378689,-75.673179,,,0,,,,,
RA326,6926,HERON / KALADAR,,,45.378178,-75.671055,,,0,,,,,
RA328,1265,HERON / GILLES,,,45.378473,-75.669535,,,0,,,,,
RA420,1569,HERON / RIVERSIDE,,,45.376819,-75.689818,,,0,,,,,
RA430,1587,HERON / RIVERSIDE,,,45.377091,-75.690069,,,0,,,,,
RA440,4091,1500 BRONSON,,,45.379572,-75.685951,,,0,,,,,
RA450,5626,1500 BRONSON,,,45.379875,-75.68542,,,0,,,,,
RA500,1152,DATA CENTRE / BILLINGS BRIDGE,,,45.383051,-75.679543,,,0,,,,,
RA510,1567,DATA CENTRE / BILLINGS BRIDGE,,,45.383163,-75.679347,,,0,,,,,
RA900,3034,BILLINGS BRIDGE 1A (A),,,45.384583,-75.676733,,,0,3034_stn,,,,1A
RA905,3034,BILLINGS BRIDGE 2A (B),,,45.384258,-75.676827,,,0,3034_stn,,,,2A
RA910,3034,BILLINGS BRIDGE / BANK,,,45.386714,-75.675016,,,0,3034_stn,,,,
RA915,3034,BILLINGS BRIDGE 3A,,,45.384788,-75.676979,,,0,3034_stn,,,,3A
RA920,3034,BILLINGS BRIDGE 3B,,,45.384693,-75.677204,,,0,3034_stn,,,,3B
RA940,3034,BILLINGS BRIDGE 4B,,,45.384424,-75.677297,,,0,3034_stn,,,,4B
RA945,3034,BILLINGS BRIDGE 4C,,,45.384592,-75.677001,,,0,3034_stn,,,,4C
RA950,3034,BILLINGS BRIDGE 4D,,,45.384806,-75.676679,,,0,3034_stn,,,,4D
RA955,3035,HERON 1A (A),,,45.378943,-75.679752,,,0,3035_stn,,,,1A
RA960,3035,HERON 2A (B),,,45.37886,-75.679497,,,0,3035_stn,,,,2A
RA965,3035,HERON 3A,,,45.379075,-75.680631,,,0,3035_stn,,,,3A
RA970,3035,HERON 4A,,,45.379047,-75.680478,,,0,3035_stn,,,,4A
RA980,3063,MOONEY'S BAY A,,,45.377194,-75.685492,,,0,3063_stn,,,,A
RA982,3063,MOONEY'S BAY B,,,45.377396,-75.685391,,,0,3063_stn,,,,B
RA984,3063,MOONEY'S BAY C,,,45.377639,-75.685045,,,0,3063_stn,,,,C
RA986,3063,MOONEY'S BAY D,,,45.377668,-75.682039,,,0,3063_stn,,,,D
RA990,3063,MOONEY'S BAY O-TRAIN,,,45.377066,-75.684946,,,0,3063_stn,,,,
RB080,8287,RIVERSIDE / RIDGEWOOD,,,45.366937,-75.689551,,,0,,,,,
RB085,7405,RIDGEWOOD / RIVERSIDE,,,45.367547,-75.68905,,,0,,,,,
RB086,6924,RIDGEWOOD / RIVERSIDE,,,45.367685,-75.688797,,,0,,,,,
RB090,8266,RIVERSIDE / MOONEY'S BAY,,,45.365365,-75.68873,,,0,,,,,
RB100,4122,RIVERSIDE / MOONEY'S BAY,,,45.364312,-75.68872,,,0,,,,,
RB110,1525,RIVERSIDE / WALKLEY,,,45.361131,-75.687974,,,0,,,,,
RB120,8456,RIVERSIDE / WALKLEY,,,45.360347,-75.687947,,,0,,,,,
RB130,4123,RIVERSIDE / AD. 3200,,,45.358388,-75.68957,,,0,,,,,
RB140,4125,RIVERSIDE / AD. 3195,,,45.358646,-75.68912,,,0,,,,,
RB150,4124,RIVERSIDE / REVELSTOKE,,,45.357225,-75.690506,,,0,,,,,
RB160,4126,RIVERSIDE / REVELSTOKE,,,45.357115,-75.690201,,,0,,,,,
RB170,8460,RIVERSIDE / MARILYN,,,45.355219,-75.691913,,,0,,,,,
RB190,1523,RIVERSIDE / QUESNEL,,,45.354196,-75.692272,,,0,,,,,
RB200,1531,RIVERSIDE / LEOPOLDS,,,45.353338,-75.69305,,,0,,,,,
RB210,8454,RIVERSIDE / RIVERGATE,,,45.34677,-75.691957,,,0,,,,,
RB220,4127,RIVERSIDE / RIVERGATE,,,45.345933,-75.691994,,,0,,,,,
RB230,4128,RIVERSIDE / MALHOTRA,,,45.344154,-75.691255,,,0,,,,,
RB240,4129,RIVERSIDE / MALHOTRA,,,45.344202,-75.691071,,,0,,,,,
RB310,2449,SPRINGLAND / RIDGEWOOD,,,45.368018,-75.68591,,,0,,,,,
RB330,8903,SPRINGLAND / RIDGEWOOD,,,45.368539,-75.685864,,,0,,,,,
RB340,4132,SPRINGLAND / HOBSON,,,45.369668,-75.685145,,,0,,,,,
RB350,4133,SPRINGLAND / NORBERRY,,,45.369958,-75.682882,,,0,,,,,
RB370,8914,FLANNERY / SPRINGLAND,,,45.370427,-75.681853,,,0,,,,,
RB380,1583,FLANNERY / SPRINGLAND,,,45.370571,-75.681736,,,0,,,,,
RB390,4136,FLANNERY / RAMSGATE,,,45.371932,-75.682125,,,0,,,,,
RB400,4134,FLANNERY / RAMSGATE,,,45.37206,-75.682379,,,0,,,,,
RB410,4135,FLANNERY / BROOKFIELD,,,45.373148,-75.683448,,,0,,,,,
RB420,4137,FLANNERY / BROOKFIELD,,,45.373419,-75.683623,,,0,,,,,
RB430,8913,BROOKFIELD / FLANNERY,,,45.37347,-75.684567,,,0,,,,,
RB440,4138,BROOKFIELD / HOBSON,,,45.373434,-75.687045,,,0,,,,,
RB450,4139,BROOKFIELD / HOBSON,,,45.373298,-75.686868,,,0,,,,,
RB481,0400,CANADA POST / HERON,,,45.37564,-75.688507,,,0,,,,,
RB482,6900,CANADA POST / HERON,,,45.375683,-75.688264,,,0,,,,,
RB491,0401,CANADA POST / BROOKFIELD,,,45.373914,-75.688698,,,0,,,,,
RB492,6901,CANADA POST / BROOKFIELD,,,45.373858,-75.688481,,,0,,,,,
RC010,8969,WALKLEY / BANK,,,45.37028,-75.663931,,,0,,,,,
RC020,8487,WALKLEY / SOUTHMORE,,,45.367273,-75.67115,,,0,,,,,
RC030,8905,WALKLEY / SOUTHMORE,,,45.367191,-75.670985,,,0,,,,,
RC040,4140,WALKLEY / AVONCOURT,,,45.366459,-75.673141,,,0,,,,,
RC045,8489,WALKLEY / WEXFORD,,,45.365409,-75.675977,,,0,,,,,
RC050,5669,WALKLEY / AVONCOURT,,,45.366342,-75.673104,,,0,,,,,
RC055,1925,WALKLEY / THORNDALE,,,45.365687,-75.674658,,,0,,,,,
RC450,8486,MCCARTHY / PROVOST,,,45.363648,-75.676693,,,0,,,,,
RC460,1500,MCCARTHY / PROVOST,,,45.363115,-75.676138,,,0,,,,,
RC470,4151,MCCARTHY / FIELDING,,,45.362105,-75.675731,,,0,,,,,
RC480,8927,MCCARTHY / SOUTHMORE,,,45.360125,-75.674497,,,0,,,,,
RC490,4152,MCCARTHY / SOUTHMORE,,,45.360027,-75.674626,,,0,,,,,
RC500,8447,PLANTE / MCCARTHY,,,45.354666,-75.672444,,,0,,,,,
RC510,8473,PLANTE / OWL,,,45.354534,-75.67154,,,0,,,,,
RC520,4153,PLANTE / IMPALA,,,45.35472,-75.671231,,,0,,,,,
RC540,8446,PLANTE / IMPALA,,,45.356072,-75.670241,,,0,,,,,
RC550,4154,PLANTE / IMPALA,,,45.356071,-75.670076,,,0,,,,,
RC560,4155,PLANTE / CONDOR,,,45.357444,-75.667184,,,0,,,,,
RC570,4156,PLANTE / CONDOR,,,45.357402,-75.667516,,,0,,,,,
RC580,8474,PLANTE / AD. 1030,,,45.357168,-75.663907,,,0,,,,,
RC590,4157,PLANTE / AD. 1031,,,45.357231,-75.66383,,,0,,,,,
RC600,4158,PLANTE / MINA,,,45.355829,-75.661617,,,0,,,,,
RC610,8445,PLANTE / MINA,,,45.355782,-75.661401,,,0,,,,,
RC620,4159,PLANTE / BOURBON,,,45.354633,-75.660473,,,0,,,,,
RC630,4160,PLANTE / BOURBON,,,45.354541,-75.660219,,,0,,,,,
RC640,4161,PLANTE / CAHILL,,,45.353897,-75.65954,,,0,,,,,
RC650,8475,PLANTE / CAHILL,,,45.353771,-75.659554,,,0,,,,,
RC660,4163,PLANTE / SPARROW,,,45.351736,-75.658091,,,0,,,,,
RC670,4162,PLANTE / SPARROW,,,45.351555,-75.657992,,,0,,,,,
RC680,4164,PLANTE / WAXWING,,,45.350206,-75.660513,,,0,,,,,
RC700,4165,PLANTE / MCCARTHY,,,45.349419,-75.662503,,,0,,,,,
RC710,8444,PLANTE / MCCARTHY,,,45.349656,-75.661632,,,0,,,,,
RC900,3036,WALKLEY B,,,45.368674,-75.667134,,,0,3036_stn,,,,B
RC905,3036,WALKLEY A,,,45.369034,-75.667282,,,0,3036_stn,,,,A
RC910,3036,WALKLEY D,,,45.368781,-75.667606,,,0,3036_stn,,,,D
RC915,3036,WALKLEY C,,,45.368915,-75.666811,,,0,3036_stn,,,,C
RC920,3036,WALKLEY E,,,45.368606,-75.666445,,,0,3036_stn,,,,E
RC925,3036,WALKLEY F,,,45.369082,-75.666398,,,0,3036_stn,,,,F
RC990,3036,WALKLEY O-TRAIN,,,45.368483,-75.665271,,,0,3036_stn,,,,
RD010,1706,UPLANDS / BOWESVILLE,,,45.342208,-75.690257,,,0,,,,,
RD020,1707,UPLANDS / BOWESVILLE,,,45.34205,-75.690084,,,0,,,,,
RD030,8452,UPLANDS / ARCHER,,,45.344384,-75.686695,,,0,,,,,
RD040,8472,UPLANDS / COUNTRY CLUB,,,45.343917,-75.686791,,,0,,,,,
RD050,4166,UPLANDS / GILLESPIE,,,45.345584,-75.685848,,,0,,,,,
RD060,4168,UPLANDS / RICH LITTLE,,,45.345582,-75.685619,,,0,,,,,
RD070,4167,UPLANDS / AD. 3095,,,45.346182,-75.685109,,,0,,,,,
RD075,8451,UPLANDS / HUNTWOOD,,,45.347357,-75.683398,,,0,,,,,
RD080,4169,UPLANDS / COUNTRY CLUB,,,45.347159,-75.683337,,,0,,,,,
RD090,4170,UPLANDS / HUNTMASTER,,,45.348357,-75.681048,,,0,,,,,
RD120,1552,UPLANDS / HUNTMASTER,,,45.348636,-75.679858,,,0,,,,,
RD130,7961,UPLANDS / ROYALTON,,,45.34942,-75.677511,,,0,,,,,
RD140,4171,UPLANDS / AD. 3225,,,45.349511,-75.677573,,,0,,,,,
RD150,4172,UPLANDS / PAUL ANKA,,,45.349288,-75.67542,,,0,,,,,
RD160,8477,UPLANDS / PAUL ANKA,,,45.349121,-75.674618,,,0,,,,,
RD170,8450,UPLANDS / AD. 3344,,,45.347442,-75.672652,,,0,,,,,
RD180,4173,UPLANDS / AD. 3344,,,45.347686,-75.672789,,,0,,,,,
RD190,6140,UPLANDS / BENNETT,,,45.346692,-75.671017,,,0,,,,,
RD200,4174,UPLANDS / BENNETT,,,45.346735,-75.670722,,,0,,,,,
RD210,6141,UPLANDS / LILLICO,,,45.346408,-75.667843,,,0,,,,,
RD220,4175,UPLANDS / CAHILL,,,45.346457,-75.667332,,,0,,,,,
RD230,1566,UPLANDS / HUNT CLUB,,,45.345551,-75.666401,,,0,,,,,
RD240,1598,UPLANDS / CAHILL,,,45.345577,-75.666196,,,0,,,,,
RD250,8466,UPLANDS / HUNT CLUB,,,45.343744,-75.665343,,,0,,,,,
RD255,4176,UPLANDS / DOWPATRICK,,,45.342406,-75.664559,,,0,,,,,
RD260,8443,UPLANDS / HUNT CLUB,,,45.344501,-75.665536,,,0,,,,,
RD265,3301,DOWNPATRICK / UPLANDS,,,45.342295,-75.664114,,,0,,,,,
RD270,8467,DOWNPATRICK / SHANEGAL,,,45.342682,-75.662857,,,0,,,,,
RD280,8442,DOWNPATRICK / SHANEGAL,,,45.343167,-75.662786,,,0,,,,,
RD290,4177,DOWNPATRICK / COTTERS,,,45.344604,-75.66237,,,0,,,,,
RD300,4179,DOWNPATRICK / COTTERS,,,45.344775,-75.662431,,,0,,,,,
RD310,4180,DOWNPATRICK / WYMAN,,,45.345898,-75.660896,,,0,,,,,
RD320,4178,DOWNPATRICK / WYMAN,,,45.345888,-75.660768,,,0,,,,,
RD330,4181,DOWNPATRICK / HUNTCLUB,,,45.347116,-75.661388,,,0,,,,,
RD350,8476,CAHILL / UPLANDS,,,45.346399,-75.666567,,,0,,,,,
RD355,1596,CAHILL / UPLANDS,,,45.346539,-75.66608,,,0,,,,,
RD360,4182,CAHILL / TWYFORD,,,45.347609,-75.664725,,,0,,,,,
RD370,4184,CAHILL / TWYFORD,,,45.347518,-75.664637,,,0,,,,,
RD385,4185,CAHILL / MCCARTHY,,,45.350351,-75.664352,,,0,,,,,
RD390,8998,MCCARTHY / CAHILL,,,45.350575,-75.664209,,,0,,,,,
RD395,8984,MCCARTHY / CAHILL,,,45.350488,-75.664657,,,0,,,,,
RD400,8480,MCCARTHY / PIGEON,,,45.350717,-75.666453,,,0,,,,,
RD410,8518,MCCARTHY / PIGEON,,,45.350853,-75.666617,,,0,,,,,
RD420,4186,MCCARTHY / TWYFORD,,,45.351136,-75.669548,,,0,,,,,
